1,Apple iPhone 15,999.99,Electronics,15
2,Samsung Galaxy S23,899.99,Electronics,20
3,Dell XPS 13,1299.00,Computers,10
4,HP Envy 15,1149.00,Computers,8
5,Nike Air Max,149.99,Fashion,50
6,Adidas Ultraboost,179.99,Fashion,40
7,Sony WH-1000XM5,349.99,Electronics,25
8,Logitech MX Master 3S,99.99,Accessories,30
9,Levi's 501 Jeans,59.99,Fashion,60
10,Ikea Markus Chair,199.99,Furniture,12
11,Logitech MX Master 3S,90.99,Accessories,27
12,Levi's 501 Jeans,60.99,Fashion,64
13,Sony WH-1000XM5,345.99,Electronics,21
14,Logitech MX Master 3S,98.99,Accessories,29
15,Samsung Galaxy S23,906.99,Electronics,24
16,HP Envy 15,1139.00,Computers,5
